Feature,Mean_Abs_SHAP_Dropout,Mean_Abs_SHAP_Enrolled,Mean_Abs_SHAP_Graduate,Mean_Abs_SHAP_Overall
Curricular units 2nd sem (approved),0.09013210374778576,0.048034628515675214,0.11596617643118133,0.08471096956488076
Curricular units 1st sem (approved),0.050867205581226684,0.031064557892011343,0.07145908877492033,0.05113028408271945
Curricular units 2nd sem (grade),0.06215110488755868,0.03403945219264917,0.04609978933313549,0.04743011547111445
Tuition fees up to date,0.04222832395253175,0.02057331534966813,0.021688934327161638,0.028163524543120506
Curricular units 1st sem (grade),0.022989443914633166,0.0169145243863697,0.03026922856393653,0.023391065621646463
Curricular units 2nd sem (evaluations),0.01336939467166096,0.026901686376057124,0.026648359239288554,0.02230648009566888
Curricular units 1st sem (evaluations),0.006077584828819081,0.029042531703755592,0.03019022113756724,0.02177011255671397
Age at enrollment,0.028497493190243042,0.014943505271614844,0.01614961756110669,0.019863538674321526
Scholarship holder,0.009984022462419289,0.011741029504433127,0.02168809043314237,0.01447104746666493
Course,0.011921315100376475,0.008711731622329025,0.010818488439928175,0.010483845054211224
Curricular units 2nd sem (enrolled),0.00871838638224326,0.010355072396148128,0.009115797878123716,0.009396418885505034
Curricular units 1st sem (enrolled),0.010273694869620523,0.008627114034035925,0.007233544827958775,0.00871145124387174
Application mode,0.007489495192589834,0.006781941695598896,0.008611489323651642,0.0076276420706134565
Debtor,0.00993976056875448,0.003091589851158074,0.007889901525117066,0.006973750648343206
Gender,0.004854770869929932,0.003503610450462606,0.007648194696716786,0.005335525339036442
Mother's qualification,0.004500420381400221,0.0068624853155666654,0.003462476562415529,0.004941794086460806
GDP,0.00415529082156501,0.00649650844791244,0.0031506723406444764,0.004600823870040642
Unemployment rate,0.005014379421048009,0.00571524167248263,0.0028755973473938313,0.00453507281364149
Mother's occupation,0.004505459844347851,0.005383735745027812,0.003700665352977151,0.004529953647450938
Father's occupation,0.0039668963978931136,0.00551565541243531,0.0033508869616859275,0.004277812924004784
Father's qualification,0.0022571791965150237,0.00412818956730007,0.0035515083677397663,0.003312292377184953
Inflation rate,0.0023055097626639535,0.0035400140494985712,0.003014570587503831,0.0029533647998887854
Application order,0.002389612265086709,0.003532949246187984,0.002531351113456418,0.0028179708749103707
Curricular units 2nd sem (credited),0.004071350723487383,0.002905168248945868,0.0013645050126089532,0.0027803413283474013
Curricular units 1st sem (credited),0.0026411679100103963,0.0013561069758646664,0.0014987057812242972,0.0018319935556997868
Previous qualification,0.002291988726722995,0.0021599357780951187,0.000652606123718155,0.0017015102095120896
Displaced,0.0013445823682384113,0.0014207126971026139,0.0012509748205538262,0.0013387566286316172
Marital status,0.0015566644673390923,0.0017530569958602517,0.0006163757420275364,0.0013086990684089601
Curricular units 1st sem (without evaluations),0.00045543097858625353,0.0011671504801965276,0.0012007889501944801,0.0009411234696590871
Curricular units 2nd sem (without evaluations),0.0005083000412310628,0.0008154036136143659,0.0005939219946086597,0.0006392085498180294
Daytime/evening attendance,0.00047268303781372204,0.0005130489545033483,0.0003474651001411345,0.0004443990308194016
Nacionality,0.00018413596825879824,0.0003058326341626248,0.00015226766399706746,0.00021407875547283016
International,6.709762572864267e-05,0.00012061675583733442,6.009563056246753e-05,8.260333737614821e-05
Educational special needs,7.247773871589322e-06,1.6927006047924472e-05,1.316325563074281e-05,1.2446011850085533e-05
